length=;5541;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417784021.39100003242492675781;1417784021.42199993133544921875;0.159;0.085;-0.033;255;245;233;1;
1417784021.42199993133544921875;1417784021.45199990272521972656;0.175;0.065;-0.031;248;234;224;1;
1417784021.45199990272521972656;1417784021.48300004005432128906;0.169;-0.003;-0.015;247;226;221;1;
1417784021.48300004005432128906;1417784021.51300001144409179688;0.175;-0.052;0.006;237;223;220;1;
1417784021.51300001144409179688;1417784021.54399991035461425781;0.190;-0.001;-0.016;241;230;225;1;
1417784021.54399991035461425781;1417784021.57399988174438476562;0.162;0.006;-0.016;244;234;225;1;
1417784021.57399988174438476562;1417784021.60500001907348632812;0.189;-0.030;0.004;263;253;242;1;
1417784021.60500001907348632812;1417784021.63499999046325683594;0.165;-0.030;-0.003;259;243;235;1;
1417784021.63499999046325683594;1417784021.66599988937377929688;0.151;-0.029;0.001;247;235;228;1;
1417784021.66599988937377929688;1417784021.69600009918212890625;0.142;0.021;-0.013;231;223;219;1;
1417784021.69600009918212890625;1417784021.72600007057189941406;0.123;-0.011;0.004;263;250;240;1;
1417784021.72600007057189941406;1417784021.75699996948242187500;0.123;0.036;-0.015;255;245;238;1;
1417784021.75699996948242187500;1417784021.78699994087219238281;0.151;0.053;-0.014;250;243;233;1;
1417784021.78699994087219238281;1417784021.81699991226196289062;0.147;-0.020;0.017;275;264;253;1;
1417784021.81699991226196289062;1417784021.84800004959106445312;0.172;0.018;0.005;285;267;250;1;
1417784021.84800004959106445312;1417784021.87899994850158691406;0.121;0.015;0.006;295;275;273;1;
1417784021.87899994850158691406;1417784021.90899991989135742188;0.134;0.063;-0.008;284;270;264;1;
1417784021.90899991989135742188;1417784021.93899989128112792969;0.153;-0.024;0.015;301;287;283;1;
1417784021.93899989128112792969;1417784021.97000002861022949219;0.144;-0.013;0.007;304;286;273;1;
1417784021.97000002861022949219;1417784022.00000000000000000000;0.191;0.045;0.002;307;286;281;1;
1417784022.00000000000000000000;1417784022.03099989891052246094;0.180;0.006;0.010;309;285;281;1;
1417784022.03099989891052246094;1417784022.06100010871887207031;0.153;-0.061;0.018;284;273;268;1;
1417784022.06100010871887207031;1417784022.09200000762939453125;0.114;-0.045;0.019;299;288;288;1;
1417784022.09200000762939453125;1417784022.12299990653991699219;0.154;-0.088;0.032;293;275;270;1;
1417784022.12299990653991699219;1417784022.15300011634826660156;0.149;0.013;0.010;295;277;267;1;
1417784022.15300011634826660156;1417784022.18600010871887207031;0.183;0.030;0.007;304;284;277;1;
1417784022.18600010871887207031;1417784022.21700000762939453125;0.155;-0.024;0.016;302;286;279;1;
1417784022.21700000762939453125;1417784022.24699997901916503906;0.163;-0.037;0.011;310;298;289;1;
1417784022.24699997901916503906;1417784022.27800011634826660156;0.147;-0.022;0.010;310;298;286;1;
1417784022.27800011634826660156;1417784022.30800008773803710938;0.154;-0.068;0.018;297;289;276;1;
1417784022.30800008773803710938;1417784022.33899998664855957031;0.139;-0.031;0.008;307;297;289;1;
1417784022.33899998664855957031;1417784022.36899995803833007812;0.145;0.017;-0.002;317;304;292;1;
1417784022.36899995803833007812;1417784022.39899992942810058594;0.133;-0.050;0.013;299;285;280;1;
1417784022.39899992942810058594;1417784022.43000006675720214844;0.134;-0.052;0.015;311;297;295;1;
1417784022.43000006675720214844;1417784022.46000003814697265625;0.143;0.011;-0.001;321;302;297;1;
1417784022.46000003814697265625;1417784022.49099993705749511719;0.149;-0.111;0.032;325;303;302;1;
1417784022.49099993705749511719;1417784022.52099990844726562500;0.170;-0.073;0.015;323;311;302;1;
1417784022.52099990844726562500;1417784022.55200004577636718750;0.132;-0.005;-0.000;318;301;299;1;
1417784022.55200004577636718750;1417784022.58200001716613769531;0.137;-0.058;0.012;322;314;306;1;
1417784022.58200001716613769531;1417784022.61199998855590820312;0.136;-0.031;0.005;313;292;288;1;
