length=;198;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
27;27.2;0.999978;0.000503704;-0.00661214;0;0;-0.00892919;876;845;787;1;
27.2;27.4;0.999914;-0.0105397;-0.00781948;0;0;0.0102735;855;829;773;1;
27.4;27.6;0.999993;0.00306113;0.00226292;0;0;-0.00806046;851;811;763;1;
27.6;27.8;0.999995;0.00321548;0;0;0;0.0100216;868;845;791;1;
27.8;28;0.999996;-0.00280753;-0.000360238;0;0;-0.00186858;848;811;760;1;
28;28.2;0.999924;-0.0116785;0.00402635;0;0;0.0161972;817;795;762;1;
28.2;28.4;0.999984;0.00458321;0.00329201;0;0;-0.0144567;828;791;755;1;
28.4;28.6;0.99996;-0.00889635;0.00015186;0;0;0.0132644;839;823;796;1;
28.6;28.8;0.999952;-0.00386562;-0.00897161;0;0;0.00615571;858;842;799;1;
28.8;29;0.999983;-0.00144302;-0.00557776;0;0;0.0100488;911;888;849;1;
29;29.2;0.999966;-0.00799444;-0.0018499;0;0;-0.000562882;892;868;818;1;
29.2;29.4;0.999996;-0.00180765;0.00214016;0;0;0.00220195;901;876;841;1;
29.4;29.6;0.999924;-0.011159;-0.00521395;0;0;0.0131186;924;890;846;1;
29.6;29.8;0.999862;-0.0120188;-0.0114391;0;0;0.00970038;911;870;835;1;
29.8;30;0.999804;0.0197401;-0.00151437;0;0;-0.0339225;851;830;778;1;
30;30.2;0.99993;0.00293631;-0.0114542;0;0;-0.00546573;837;815;772;1;
30.2;30.4;0.999985;0.00550558;0.000728168;0;0;-0.00772991;861;845;783;1;
30.4;30.6;0.999971;0.00129045;-0.00754264;0;0;-0.0162879;858;821;784;1;
30.6;30.8;0.999656;-0.0262131;-0.00118746;0;0;0.0293552;856;842;795;1;
30.8;31;0.999881;-0.0133076;0.00774203;0;0;0.0179918;870;845;790;1;
31;31.2;0.999867;0.0128596;-0.0100362;0;0;-0.0261515;866;834;798;1;
31.2;31.4;0.999953;-0.00873415;0.0040963;0;0;0.0211449;857;834;797;1;
31.4;31.6;0.999989;-0.00310363;0.00361114;0;0;0.00295357;836;813;771;1;
31.6;31.8;0.999921;0.0107724;0.00649263;0;0;-0.00728806;855;831;782;1;
31.8;32;0.999956;-0.00861151;0.00381153;0;0;0.0193739;851;827;792;1;
32;32.2;0.999875;-0.0141167;0.00706122;0;0;0.0252549;871;844;808;1;
32.2;32.4;0.999729;-0.0219398;-0.00784279;0;0;0.0352948;838;821;780;1;
32.4;32.6;0.999984;0.0055549;-0.00119501;0;0;-0.00999033;818;798;755;1;
32.6;32.8;0.999971;-0.00438417;-0.00629496;0;0;0.0187075;831;800;764;1;
32.8;33;0.999977;-0.00649209;-0.00198972;0;0;0.00582859;811;789;756;1;
33;33.2;0.999889;-0.0140524;0.00496531;0;0;0.0123163;822;787;746;1;
33.2;33.4;0.999986;0.00113218;-0.00525179;0;0;-0.00595989;790;770;722;1;
33.4;33.6;0.999913;0.0131825;0;0;0;-0.0282799;792;774;732;1;
33.6;33.8;0.999704;0.0223859;0.00949194;0;0;-0.0386176;797;772;733;1;
33.8;34;0.999571;0.027265;0.0106683;0;0;-0.0408544;792;767;707;1;
34;34.2;0.999935;0.00849041;-0.00761803;0;0;-0.00305187;757;729;691;1;
34.2;34.4;0.999978;0.00319851;-0.00585863;0;0;-0.0144191;746;722;677;1;
34.4;34.6;0.999898;0.010108;-0.0101011;0;0;-0.0080131;723;690;647;1;
34.6;34.8;0.999931;0.011335;0.00310651;0;0;-0.0128796;715;691;654;1;
34.8;35;0.999986;0.00456961;0.00278436;0;0;-0.00827597;731;713;676;1;
35;35.2;0.999992;0.000859234;-0.00388489;0;0;0.0100788;724;698;673;1;
35.2;35.4;0.999771;0.021088;0.00370087;0;0;-0.0504764;749;732;683;1;
35.4;35.6;0.999688;-0.0144688;-0.020374;0;0;0.0228728;732;706;679;1;
35.6;35.8;0.999997;0;-0.00256489;0;0;-0.00808075;688;668;629;1;
35.8;36;0.999948;-0.00979432;-0.0026664;0;0;0.0230566;703;681;655;1;
36;36.2;0.999963;0.00607464;0.00606948;0;0;-0.0135856;693;679;643;1;
36.2;36.4;0.999943;0.00485903;-0.00954435;0;0;-0.00561478;677;651;618;1;
36.4;36.6;0.99996;0.00581821;-0.00680868;0;0;-0.0131339;671;646;597;1;
36.6;36.8;0.999984;0.00568145;0.000503446;0;0;-0.00947167;672;657;606;1;
36.8;37;0.999859;0.0165519;0.00272311;0;0;-0.0218479;690;661;588;1;
37;37.2;0.999853;-0.0128927;-0.0113418;0;0;0.0438599;694;661;601;1;
37.2;37.4;0.999847;0.0131808;-0.0114726;0;0;-0.0290397;674;640;574;1;
37.4;37.6;0.999987;-0.00326726;0.00380233;0;0;0.00447372;659;629;566;1;
37.6;37.8;0.999971;0.00752586;0.000655829;0;0;-0.0336846;629;596;570;1;
37.8;38;0.999944;-0.0104115;-0.00187519;0;0;0.0189093;611;589;546;1;
38;38.2;0.999956;0.000299891;0.00941442;0;0;0.018382;626;598;551;1;
38.2;38.4;0.999958;-0.00747305;-0.00535035;0;0;0.0109584;646;620;568;1;
38.4;38.6;0.999953;0.00910461;-0.00328725;0;0;-0.018408;616;590;557;1;
38.6;38.8;0.999881;0.00953729;-0.0121313;0;0;-0.0107072;662;629;579;1;
38.8;39;0.999878;-0.0001099;-0.0156302;0;0;0.000611589;647;613;569;1;
39;39.2;0.999925;-0.0122091;-0.00124826;0;0;0.0254061;647;619;576;1;
39.2;39.4;0.999979;0;0.00653494;0;0;0.0150992;652;610;573;1;
39.4;39.6;0.999962;0.00207979;-0.00850919;0;0;-0.000579076;662;630;582;1;
