length=;358;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
38.6;38.8;-0.257805;-0.615522;0.744761;0;0;0.990036;940;928;926;1;
38.8;39;0.15859;-0.504038;0.848997;0;0;1.00884;951;940;937;1;
39;39.2;0.518478;0.822939;-0.232276;0;0;1.0042;949;922;916;1;
39.2;39.4;-0.934422;-0.312734;0.170448;0;0;0.998508;939;926;918;1;
39.4;39.6;-0.947074;-0.214669;0.238682;0;0;0.999798;947;938;936;1;
39.6;39.8;-0.898782;0.397037;0.185882;0;0;1.0054;947;940;934;1;
39.8;40;0.90762;0.368023;-0.201954;0;0;1.00452;952;942;934;1;
40;40.2;-0.953845;0.268716;0.13406;0;0;1.00004;960;946;944;1;
40.2;40.4;-0.960681;0.266077;0.0793461;0;0;1.00003;969;960;957;1;
40.4;40.6;-0.774899;-0.297431;0.557733;0;0;0.999752;955;948;946;1;
40.6;40.8;-0.917788;-0.397055;0.00360298;0;0;0.99988;959;947;946;1;
40.8;41;0.96339;0.191264;-0.187874;0;0;1.00021;969;961;957;1;
41;41.2;-0.958195;0.273603;-0.0836895;0;0;0.999976;968;959;957;1;
41.2;41.4;0.652724;-0.69944;0.291092;0;0;0.997301;984;974;974;1;
41.4;41.6;-0.197029;-0.604347;0.771974;0;0;0.997275;984;980;975;1;
41.6;41.8;0.647971;0.351521;0.675698;0;0;1.00252;974;967;963;1;
41.8;42;-0.941982;-0.332521;0.0458223;0;0;1.00075;975;965;960;1;
42;42.2;0.0356627;-0.375564;0.92611;0;0;0.986349;971;963;961;1;
42.2;42.4;-0.999302;-0.0351818;0.0125737;0;0;1.00001;956;945;943;1;
42.4;42.6;0.912681;-0.400778;-0.0799384;0;0;1.00014;968;960;955;1;
42.6;42.8;-0.980449;-0.100044;-0.169441;0;0;1.00051;952;942;938;1;
42.8;43;-0.929589;-0.051072;-0.365042;0;0;1.00033;953;946;941;1;
43;43.2;-0.0345857;0.905912;0.422052;0;0;0.999184;947;940;936;1;
43.2;43.4;-0.912996;-0.358116;0.195427;0;0;1.00121;943;936;934;1;
43.4;43.6;0.994532;-0.0360817;-0.0979971;0;0;1.00358;934;926;926;1;
43.6;43.8;0.271002;-0.949928;0.155549;0;0;1.01029;937;926;917;1;
43.8;44;-0.732699;-0.362591;0.575917;0;0;0.999946;947;937;931;1;
44;44.2;-0.992077;0.0304051;0.121899;0;0;1.00089;925;917;912;1;
44.2;44.4;-0.944666;0.109019;0.309387;0;0;1.00059;929;924;921;1;
44.4;44.6;-0.917837;0.362562;0.161628;0;0;1.00242;908;898;896;1;
44.6;44.8;-0.985109;0.00649839;0.171809;0;0;1.00244;917;907;906;1;
44.8;45;0.682177;0.436008;0.586969;0;0;1.0034;911;908;907;1;
45;45.2;-0.775023;0.363315;-0.517051;0;0;1.00097;911;901;901;1;
45.2;45.4;0.330857;-0.613906;-0.716696;0;0;1.00533;905;900;895;1;
45.4;45.6;-0.951075;0.17961;0.251391;0;0;1.0004;916;910;908;1;
45.6;45.8;0.983275;-0.0864313;-0.160309;0;0;0.999606;919;911;905;1;
45.8;46;-0.911734;0.222269;0.345452;0;0;0.999702;915;907;907;1;
46;46.2;-0.925438;0.000832925;0.378897;0;0;1.00031;925;915;915;1;
46.2;46.4;0.791443;-0.478682;-0.380107;0;0;0.996171;935;929;922;1;
46.4;46.6;-0.954451;-0.263684;0.139624;0;0;1.00046;919;910;909;1;
46.6;46.8;0.630166;0.0165335;0.776284;0;0;1.00094;905;894;891;1;
46.8;47;-0.910182;0.368068;0.189984;0;0;1.00117;923;916;908;1;
47;47.2;0.873851;-0.457064;-0.165763;0;0;0.998271;918;909;900;1;
47.2;47.4;-0.944161;-0.268013;0.191648;0;0;0.999518;920;906;901;1;
47.4;47.6;-0.944978;0.244994;0.216784;0;0;0.99931;920;909;904;1;
47.6;47.8;-0.939544;-0.317489;-0.128287;0;0;0.998925;905;899;895;1;
47.8;48;-0.933424;-0.285676;0.217047;0;0;0.999406;905;894;893;1;
48;48.2;-0.994546;-0.103277;0.0145363;0;0;1.00144;895;888;883;1;
48.2;48.4;-0.987169;0.137088;0.0818802;0;0;1.00133;895;889;886;1;
48.4;48.6;-0.956498;0.263572;0.125068;0;0;1.00067;895;890;886;1;
48.6;48.8;-0.99632;-0.038769;0.0764371;0;0;0.999756;912;906;901;1;
48.8;49;0.98764;-0.130752;-0.0864366;0;0;0.999514;908;902;900;1;
49;49.2;-0.732956;0.573872;0.365303;0;0;0.997297;914;909;907;1;
49.2;49.4;-0.95668;-0.233982;0.173252;0;0;0.99879;922;912;909;1;
49.4;49.6;-0.971985;0.188365;0.140584;0;0;1.00322;925;915;913;1;
49.6;49.8;-0.981754;-0.0669885;0.177962;0;0;1.00141;923;915;914;1;
49.8;50;-0.81996;-0.491155;0.293994;0;0;1.00042;928;917;915;1;
50;50.2;-0.967947;-0.224878;0.111846;0;0;0.999156;922;916;914;1;
50.2;50.4;-0.92743;0.352361;0.125364;0;0;1.00223;918;907;905;1;
50.4;50.6;-0.988464;0.138096;0.0621968;0;0;1.00016;937;929;929;1;
50.6;50.8;-0.942764;0.332458;0.0258268;0;0;0.999435;926;920;919;1;
50.8;51;0.935755;-0.30381;-0.179061;0;0;0.997838;925;915;914;1;
51;51.2;-0.964133;-0.253603;0.0783117;0;0;1.00015;917;907;902;1;
51.2;51.4;-0.93945;-0.321623;0.118286;0;0;0.999852;912;904;899;1;
