length=;358;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
38.2;38.4;-0.962969;-0.269048;-0.0174578;0;0;0.999064;769;762;759;1;
38.4;38.6;-0.94924;0.272742;0.156703;0;0;0.998207;777;766;764;1;
38.6;38.8;0.790387;0.612556;-0.00800193;0;0;0.992958;767;755;755;1;
38.8;39;-0.941696;-0.279981;0.186597;0;0;1.00161;785;779;778;1;
39;39.2;-0.978077;-0.0928523;0.186397;0;0;1.00067;784;779;779;1;
39.2;39.4;-0.979644;-0.137152;0.146585;0;0;0.998437;774;771;767;1;
39.4;39.6;0.621173;-0.78006;-0.0751667;0;0;0.960407;797;791;788;1;
39.6;39.8;-0.995526;0.00550465;0.0943273;0;0;0.999258;787;783;781;1;
39.8;40;-0.988519;0.052537;0.141666;0;0;0.998872;783;773;770;1;
40;40.2;-0.970395;-0.179276;0.161843;0;0;0.999337;786;780;777;1;
40.2;40.4;-0.970864;0.197901;0.135122;0;0;1.00133;787;777;774;1;
40.4;40.6;0.974933;-0.0222846;-0.221381;0;0;1.00055;788;780;779;1;
40.6;40.8;0.0298654;-0.870578;-0.491123;0;0;1.04754;811;804;800;1;
40.8;41;-0.996463;0.0792994;0.0278043;0;0;0.999215;805;797;796;1;
41;41.2;-0.943015;-0.270768;0.193413;0;0;1.00115;806;800;798;1;
41.2;41.4;0.907942;-0.372127;-0.192776;0;0;0.999785;803;797;797;1;
41.4;41.6;0.892678;-0.371085;-0.255775;0;0;0.998762;795;784;782;1;
41.6;41.8;-0.949264;-0.300998;0.091096;0;0;1.00094;809;802;802;1;
41.8;42;-0.879692;0.47096;0.0658673;0;0;0.996976;795;788;784;1;
42;42.2;-0.968364;-0.190064;0.161701;0;0;1.00005;802;796;796;1;
42.2;42.4;-0.978241;-0.0840194;0.189695;0;0;0.999453;809;798;792;1;
42.4;42.6;-0.978958;-0.107623;0.173374;0;0;0.999322;812;804;802;1;
42.6;42.8;-0.769495;-0.598616;0.222566;0;0;0.992374;799;790;788;1;
42.8;43;-0.941018;-0.10617;0.321267;0;0;0.999649;798;787;786;1;
43;43.2;0.232374;-0.29827;0.925763;0;0;0.992614;822;817;807;1;
43.2;43.4;-0.986498;0.0513095;0.15553;0;0;1.00184;803;793;789;1;
43.4;43.6;-0.974787;-0.172524;0.141514;0;0;1.00044;768;763;760;1;
43.6;43.8;0.96497;0.220168;-0.142684;0;0;1.0004;810;804;799;1;
43.8;44;-0.980963;-0.15032;0.122941;0;0;1.00208;782;777;773;1;
44;44.2;0.979736;0.0217476;-0.199109;0;0;0.998513;779;770;763;1;
44.2;44.4;-0.915529;-0.392732;0.08699;0;0;0.999154;793;787;781;1;
44.4;44.6;-0.977698;0.0793146;0.194465;0;0;1.00176;773;764;764;1;
44.6;44.8;-0.330028;0.487841;0.808142;0;0;0.997519;765;756;755;1;
44.8;45;0.868468;-0.428031;-0.250106;0;0;1.00079;787;778;774;1;
45;45.2;-0.967322;-0.130309;0.217502;0;0;0.999857;807;800;799;1;
45.2;45.4;-0.992165;-0.118503;-0.0395804;0;0;0.999191;775;770;769;1;
45.4;45.6;-0.623335;0.214964;0.751827;0;0;0.999413;773;769;763;1;
45.6;45.8;-0.972786;-0.230387;0.0246922;0;0;1.00049;787;783;781;1;
45.8;46;-0.954012;-0.228821;0.193654;0;0;0.999273;789;781;779;1;
46;46.2;0.0676589;-0.996656;-0.0458112;0;0;0.892534;765;754;752;1;
46.2;46.4;0.852253;-0.46482;-0.240017;0;0;1.00741;770;764;763;1;
46.4;46.6;-0.970225;0.0895662;0.225036;0;0;1.00176;769;766;762;1;
46.6;46.8;-0.706965;-0.603368;-0.368983;0;0;0.998816;774;771;766;1;
46.8;47;-0.638404;-0.0515296;0.767975;0;0;0.998535;771;764;764;1;
47;47.2;0.937413;-0.305339;-0.167409;0;0;0.996026;790;785;781;1;
47.2;47.4;-0.995251;-0.045348;0.0861291;0;0;0.996779;786;777;777;1;
47.4;47.6;-0.985702;-0.152423;0.0718247;0;0;1.00297;793;788;785;1;
47.6;47.8;-0.993764;-0.0823985;0.0751243;0;0;1.00023;816;810;806;1;
47.8;48;-0.922263;-0.206414;0.326839;0;0;1.00032;843;836;835;1;
48;48.2;0.979501;-0.110625;-0.168347;0;0;1.00001;830;819;819;1;
48.2;48.4;-0.987996;-0.0287653;0.151777;0;0;1.00068;828;824;822;1;
48.4;48.6;-0.978822;-0.15216;0.136951;0;0;0.999852;831;824;821;1;
48.6;48.8;0.963903;0.013217;-0.265927;0;0;0.998745;832;825;824;1;
